date,window_size,garch_model,distribution,arma_p,arma_q,forecast_mean,forecast_var,ci_lower,ci_upper,actual_return,in_ci,violation_type,dist_test_pvalue,aic,bic
2018-10-03,200,GARCH,t,1,1,0.10233019492444195,0.18834403522514304,-0.7482671571997878,0.9529275470486717,0.07112666939033303,True,none,,435.25322725150096,455.01305619984794
2018-10-03,200,EGARCH,normal,1,1,0.08871109552537476,0.16662263553585832,-0.7113351487671193,0.888757339817869,0.07112666939033303,True,none,,447.491639379258,463.95816350288044
2018-10-03,200,EGARCH,studentst,1,1,0.10846742582351294,0.17576587371241237,-0.713236514747272,0.930171366394298,0.07112666939033303,True,none,,440.46779102968037,460.22761997802735
2018-10-03,200,EGARCH,t,1,1,0.10846742582351294,0.17576587371241237,-0.713236514747272,0.930171366394298,0.07112666939033303,True,none,,440.46779102968037,460.22761997802735
2018-10-03,200,GJR-GARCH,normal,1,1,0.043373295284003056,0.20302663049458386,-0.8397566161951779,0.926503206763184,0.07112666939033303,True,none,,430.99364797247813,450.7534769208251
2018-10-03,200,GJR-GARCH,studentst,1,1,0.05528671224313766,0.2095973633204883,-0.8420201695546792,0.9525935940409545,0.07112666939033303,True,none,,431.6334554730968,454.68658924616824
2018-10-03,200,GJR-GARCH,t,1,1,0.05528671224313766,0.2095973633204883,-0.8420201695546792,0.9525935940409545,0.07112666939033303,True,none,,431.6334554730968,454.68658924616824
2018-10-04,200,GARCH,normal,1,1,0.10016416045402682,0.1482828661089871,-0.654569252064708,0.8548975729727615,-0.8203035646517516,False,below,,439.6021428208659,456.0686669444883
2018-10-04,200,GARCH,studentst,1,1,0.09554687041312254,0.167683003146859,-0.7070410384909316,0.8981347793171766,-0.8203035646517516,False,below,,434.06103458898326,453.82086353733024
2018-10-04,200,GARCH,t,1,1,0.09554687041312254,0.167683003146859,-0.7070410384909316,0.8981347793171766,-0.8203035646517516,False,below,,434.06103458898326,453.82086353733024
2018-10-04,200,EGARCH,normal,1,1,0.10101107329068885,0.1220449995490373,-0.5837011582630202,0.7857233048443978,-0.8203035646517516,False,below,,446.2846567439833,462.75118086760574
2018-10-04,200,EGARCH,studentst,1,1,0.09889108800887884,0.1369954007597126,-0.6265482207157895,0.8243303967335471,-0.8203035646517516,False,below,,438.9098262964758,458.66965524482276
2018-10-04,200,EGARCH,t,1,1,0.09889108800887884,0.1369954007597126,-0.6265482207157895,0.8243303967335471,-0.8203035646517516,False,below,,438.9098262964758,458.66965524482276
2018-10-04,200,GJR-GARCH,normal,1,1,0.04523076845394823,0.1915602409710352,-0.8125983388701593,0.9030598757780558,-0.8203035646517516,False,below,,430.4892246724553,450.2490536208023
2018-10-04,200,GJR-GARCH,studentst,1,1,0.05669475080663766,0.19500958658576967,-0.8088231845995674,0.9222126862128427,-0.8203035646517516,False,below,,430.9497575405354,454.0028913136069
2018-10-04,200,GJR-GARCH,t,1,1,0.05669475080663766,0.19500958658576967,-0.8088231845995674,0.9222126862128427,-0.8203035646517516,False,below,,430.9497575405354,454.0028913136069
2018-10-05,200,GARCH,normal,1,1,0.0959418918116714,0.3615907537735097,-1.0826318184689738,1.2745156020923167,-0.5543314563770911,True,none,,444.03291495397946,460.4994390776019
2018-10-05,200,GARCH,studentst,1,1,0.1275347414467676,0.3445466647657251,-1.0229268287523574,1.2779963116458926,-0.5543314563770911,True,none,,438.44687467918766,458.20670362753464
2018-10-05,200,GARCH,t,1,1,0.1275347414467676,0.3445466647657251,-1.0229268287523574,1.2779963116458926,-0.5543314563770911,True,none,,438.44687467918766,458.20670362753464
2018-10-05,200,EGARCH,normal,1,1,0.08367759792177204,0.36710671872451767,-1.1038514934188886,1.2712066892624327,-0.5543314563770911,True,none,,451.3585930213032,467.8251171449257
2018-10-05,200,EGARCH,studentst,1,1,0.1437886754346127,0.3168778564662531,-0.9595123881037737,1.2470897389729991,-0.5543314563770911,True,none,,443.7621728146236,463.5220017629706
2018-10-05,200,EGARCH,t,1,1,0.1437886754346127,0.3168778564662531,-0.9595123881037737,1.2470897389729991,-0.5543314563770911,True,none,,443.7621728146236,463.5220017629706
2018-10-05,200,GJR-GARCH,normal,1,1,0.014247970204350265,0.4891140643519253,-1.3564859707303072,1.3849819111390078,-0.5543314563770911,True,none,,433.5422675528013,453.3020965011483
2018-10-05,200,GJR-GARCH,studentst,1,1,0.039137328976532985,0.46706228518850523,-1.3003403808980802,1.378615038851146,-0.5543314563770911,True,none,,434.2713705404419,457.3245043135134
2018-10-05,200,GJR-GARCH,t,1,1,0.039137328976532985,0.46706228518850523,-1.3003403808980802,1.378615038851146,-0.5543314563770911,True,none,,434.2713705404419,457.3245043135134
2018-10-08,200,GARCH,normal,1,1,0.08545568905629876,0.3945565003692453,-1.1456708473345152,1.3165822254471127,-0.03951944592162464,True,none,,445.5725614106707,462.0390855342931
2018-10-08,200,GARCH,studentst,1,1,0.10531255968678,0.38769177417944134,-1.1150570505674944,1.3256821699410546,-0.03951944592162464,True,none,,440.44418457526376,460.20401352361074
2018-10-08,200,GARCH,t,1,1,0.10531255968678,0.38769177417944134,-1.1150570505674944,1.3256821699410546,-0.03951944592162464,True,none,,440.44418457526376,460.20401352361074
2018-10-08,200,EGARCH,normal,1,1,0.08284310794661379,0.4367175130631212,-1.2123913660803587,1.3780775819735864,-0.03951944592162464,True,none,,452.8448445315121,469.3113686551345
2018-10-08,200,EGARCH,studentst,1,1,0.10849614484077799,0.4066401955989886,-1.141340470974473,1.358332760656029,-0.03951944592162464,True,none,,445.9120446504504,465.6718735987974
2018-10-08,200,EGARCH,t,1,1,0.10849614484077799,0.4066401955989886,-1.141340470974473,1.358332760656029,-0.03951944592162464,True,none,,445.9120446504504,465.6718735987974
2018-10-08,200,GJR-GARCH,normal,1,1,0.01530847608618912,0.5251287196514699,-1.4049944324882289,1.435611384660607,-0.03951944592162464,True,none,,434.84439370690734,454.6042226552543
2018-10-08,200,GJR-GARCH,studentst,1,1,0.033869708475926026,0.5110219501909725,-1.3672262119126193,1.4349656288644714,-0.03951944592162464,True,none,,435.67262413316803,458.7257579062395
2018-10-08,200,GJR-GARCH,t,1,1,0.033869708475926026,0.5110219501909725,-1.3672262119126193,1.4349656288644714,-0.03951944592162464,True,none,,435.67262413316803,458.7257579062395
2018-10-09,200,GARCH,normal,1,1,0.08439160060729274,0.3202108978694769,-1.0246967538997267,1.193479955114312,-0.14189099207727027,True,none,,445.97965226162745,462.44617638524994
2018-10-09,200,GARCH,studentst,1,1,0.08779807824086498,0.32358089868269213,-1.0271111994372606,1.2027073559189905,-0.14189099207727027,True,none,,440.6241260033363,460.3839549516833
2018-10-09,200,GARCH,t,1,1,0.08779807824086498,0.32358089868269213,-1.0271111994372606,1.2027073559189905,-0.14189099207727027,True,none,,440.6241260033363,460.3839549516833
2018-10-09,200,EGARCH,normal,1,1,0.09210205751091637,0.32730983807964076,-1.0292129136684582,1.213417028690291,-0.14189099207727027,True,none,,453.43020497971327,469.8967291033357
2018-10-09,200,EGARCH,studentst,1,1,0.09276092606115588,0.31991868864081735,-1.0158212623146836,1.2013431144369955,-0.14189099207727027,True,none,,446.177753025643,465.93758197399
2018-10-09,200,EGARCH,t,1,1,0.09276092606115588,0.31991868864081735,-1.0158212623146836,1.2013431144369955,-0.14189099207727027,True,none,,446.177753025643,465.93758197399
2018-10-09,200,GJR-GARCH,normal,1,1,0.028709453576041735,0.42562147184874477,-1.2499646086111043,1.3073835157631877,-0.14189099207727027,True,none,,435.42114431837996,455.18097326672694
2018-10-09,200,GJR-GARCH,studentst,1,1,0.04113209614456935,0.4214649060839251,-1.2312829623521129,1.3135471546412516,-0.14189099207727027,True,none,,436.11048068472155,459.163614457793
2018-10-09,200,GJR-GARCH,t,1,1,0.04113209614456935,0.4214649060839251,-1.2312829623521129,1.3135471546412516,-0.14189099207727027,True,none,,436.11048068472155,459.163614457793
2018-10-10,200,GARCH,normal,1,1,0.07919212342257476,0.27736827782590545,-0.9530378981496828,1.1114221449948323,-3.341638895156693,False,below,,446.15803451897284,462.6245586425953
2018-10-10,200,GARCH,studentst,1,1,0.08652864575088717,0.28574743616222276,-0.9611769470260638,1.1342342385278381,-3.341638895156693,False,below,,440.6390376870668,460.39886663541375
2018-10-10,200,GARCH,t,1,1,0.08652864575088717,0.28574743616222276,-0.9611769470260638,1.1342342385278381,-3.341638895156693,False,below,,440.6390376870668,460.39886663541375
2018-10-10,200,EGARCH,normal,1,1,0.06940746087008855,0.26563515302851304,-0.9407541606973788,1.079569082437556,-3.341638895156693,False,below,,453.4533797441999,469.9199038678223
2018-10-10,200,EGARCH,studentst,1,1,0.08812433640593145,0.27953613044751946,-0.9481316811931593,1.1243803540050221,-3.341638895156693,False,below,,446.2192147689541,465.97904371730107
2018-10-10,200,EGARCH,t,1,1,0.08812433640593145,0.27953613044751946,-0.9481316811931593,1.1243803540050221,-3.341638895156693,False,below,,446.2192147689541,465.97904371730107
2018-10-10,200,GJR-GARCH,normal,1,1,0.022125675259876833,0.3669549578278698,-1.165157930095352,1.2094092806151058,-3.341638895156693,False,below,,435.7194613677441,455.47929031609107
2018-10-10,200,GJR-GARCH,studentst,1,1,0.03684742103832677,0.36897331604325256,-1.153696908046111,1.2273917501227645,-3.341638895156693,False,below,,436.2978335710459,459.35096734411735
2018-10-10,200,GJR-GARCH,t,1,1,0.03684742103832677,0.36897331604325256,-1.153696908046111,1.2273917501227645,-3.341638895156693,False,below,,436.2978335710459,459.35096734411735
2018-10-11,200,GARCH,normal,1,1,0.20263017571114217,3.332992625085754,-3.375575229089445,3.7808355805117295,-2.078758017027186,True,none,,481.07332797116624,497.53985209478867
2018-10-11,200,GARCH,studentst,1,1,0.2057528386140967,2.710817180753167,-3.02124151686492,3.4327471940931136,-2.078758017027186,True,none,,455.87665163375846,475.63648058210543
2018-10-11,200,GARCH,t,1,1,0.2057528386140967,2.710817180753167,-3.02124151686492,3.4327471940931136,-2.078758017027186,True,none,,455.87665163375846,475.63648058210543
2018-10-11,200,EGARCH,normal,1,1,0.5449317609836901,6.72057846683649,-4.5360942605592065,5.625957782526587,-2.078758017027186,True,none,,484.5102781897997,500.9768023134221
2018-10-11,200,EGARCH,studentst,1,1,0.20028331251371795,2.9431888285409507,-3.162176900837073,3.5627435258645086,-2.078758017027186,True,none,,461.0901642087148,480.84999315706176
2018-10-11,200,EGARCH,t,1,1,0.20028331251371795,2.9431888285409507,-3.162176900837073,3.5627435258645086,-2.078758017027186,True,none,,461.0901642087148,480.84999315706176
2018-10-11,200,GJR-GARCH,normal,1,1,0.06420968013864611,5.747840709599104,-4.634736307403056,4.763155667680348,-2.078758017027186,True,none,,463.87728611724003,483.637115065587
2018-10-11,200,GJR-GARCH,studentst,1,1,0.05452089543175934,4.235131699018651,-3.9789743657525762,4.088016156616095,-2.078758017027186,True,none,,451.69335166751864,474.7464854405901
2018-10-11,200,GJR-GARCH,t,1,1,0.05452089543175934,4.235131699018651,-3.9789743657525762,4.088016156616095,-2.078758017027186,True,none,,451.69335166751864,474.7464854405901
2018-10-12,200,GARCH,normal,1,1,0.11833138271780921,3.5496100521503675,-3.574320895097902,3.810983660533521,1.4106235544858448,True,none,,484.64556626270416,501.1120903863266
2018-10-12,200,GARCH,studentst,1,1,0.10578147699261245,3.4708094255582695,-3.545652690941834,3.757215644927059,1.4106235544858448,True,none,,460.3226145305556,480.0824434789026
2018-10-12,200,GARCH,t,1,1,0.10578147699261245,3.4708094255582695,-3.545652690941834,3.757215644927059,1.4106235544858448,True,none,,460.3226145305556,480.0824434789026
2018-10-12,200,EGARCH,normal,1,1,0.38948375098668736,6.0971965677083135,-4.450157716780223,5.229125218753597,1.4106235544858448,True,none,,488.4031087653766,504.86963288899904
2018-10-12,200,EGARCH,studentst,1,1,0.0931032235385306,4.363583508796392,-4.001103214796171,4.187309661873233,1.4106235544858448,True,none,,465.43524313522227,485.19507208356924
2018-10-12,200,EGARCH,t,1,1,0.0931032235385306,4.363583508796392,-4.001103214796171,4.187309661873233,1.4106235544858448,True,none,,465.43524313522227,485.19507208356924
2018-10-12,200,GJR-GARCH,normal,1,1,0.03097026971279202,6.208755019895998,-4.852745194634862,4.914685734060445,1.4106235544858448,True,none,,467.25763924460045,487.01746819294743
2018-10-12,200,GJR-GARCH,studentst,1,1,0.014453152272081264,4.960790792344783,-4.350941852406311,4.379848156950474,1.4106235544858448,True,none,,455.2941492186177,478.34728299168916
2018-10-12,200,GJR-GARCH,t,1,1,0.014453152272081264,4.960790792344783,-4.350941852406311,4.379848156950474,1.4106235544858448,True,none,,455.2941492186177,478.34728299168916
2018-10-15,200,GARCH,normal,1,1,0.09268486752766779,2.8603994556893744,-3.222146458462634,3.4075161935179694,-0.5922482381780606,True,none,,487.12025974735747,503.58678387097996
2018-10-15,200,GARCH,studentst,1,1,0.05947804320332074,3.0233669035806034,-3.348474342020744,3.467430428427386,-0.5922482381780606,True,none,,462.8713470310409,482.6311759793879
2018-10-15,200,GARCH,t,1,1,0.05947804320332074,3.0233669035806034,-3.348474342020744,3.467430428427386,-0.5922482381780606,True,none,,462.8713470310409,482.6311759793879
2018-10-15,200,EGARCH,normal,1,1,0.05700183053330449,3.7368941434697374,-3.73181394348264,3.8458176045492487,-0.5922482381780606,True,none,,491.37366267887427,507.84018680249676
2018-10-15,200,EGARCH,studentst,1,1,0.07627448415553299,3.5101405100575187,-3.5957903606199824,3.7483393289310487,-0.5922482381780606,True,none,,468.098044089275,487.85787303762197
2018-10-15,200,EGARCH,t,1,1,0.07627448415553299,3.5101405100575187,-3.5957903606199824,3.7483393289310487,-0.5922482381780606,True,none,,468.098044089275,487.85787303762197
2018-10-15,200,GJR-GARCH,normal,1,1,0.027515607072967838,4.422106631794507,-4.094054546006681,4.149085760152617,-0.5922482381780606,True,none,,470.1084730172932,489.86830196564017
2018-10-15,200,GJR-GARCH,studentst,1,1,0.051059114584724376,3.8123763700467976,-3.7758308543746817,3.8779490835441304,-0.5922482381780606,True,none,,457.912691901075,480.96582567414646
2018-10-15,200,GJR-GARCH,t,1,1,0.051059114584724376,3.8123763700467976,-3.7758308543746817,3.8779490835441304,-0.5922482381780606,True,none,,457.912691901075,480.96582567414646
2018-10-16,200,GARCH,normal,1,1,0.10412434446074119,2.093066915633054,-2.7314409193555655,2.9396896082770483,2.126782810210728,True,none,,488.4405377334042,504.90706185702663
2018-10-16,200,GARCH,studentst,1,1,0.09817963563734462,2.367907802326454,-2.917814448215838,3.1141737194905272,2.126782810210728,True,none,,463.81313961929555,483.57296856764253
2018-10-16,200,GARCH,t,1,1,0.09817963563734462,2.367907802326454,-2.917814448215838,3.1141737194905272,2.126782810210728,True,none,,463.81313961929555,483.57296856764253
2018-10-16,200,EGARCH,normal,1,1,0.24182161893570375,2.36262665732541,-2.7708073015903163,3.254450539461724,2.126782810210728,True,none,,492.56944020462174,509.0359643282442
2018-10-16,200,EGARCH,studentst,1,1,0.10676091168233803,2.497277001822577,-2.9905260892860768,3.204047912650753,2.126782810210728,True,none,,468.9827648192214,488.7425937675684
2018-10-16,200,EGARCH,t,1,1,0.10676091168233803,2.497277001822577,-2.9905260892860768,3.204047912650753,2.126782810210728,True,none,,468.9827648192214,488.7425937675684
2018-10-16,200,GJR-GARCH,normal,1,1,0.027912433739380293,3.3520776629348896,-3.5605229225033623,3.6163477899821226,2.126782810210728,True,none,,471.7181560565853,491.4779850049323
2018-10-16,200,GJR-GARCH,studentst,1,1,0.039774586881860335,3.0805705091920514,-3.400266801721771,3.479815975485492,2.126782810210728,True,none,,459.0745996746833,482.1277334477548
2018-10-16,200,GJR-GARCH,t,1,1,0.039774586881860335,3.0805705091920514,-3.400266801721771,3.479815975485492,2.126782810210728,True,none,,459.0745996746833,482.1277334477548
2018-10-17,200,GARCH,normal,1,1,0.08443568679625525,2.543813788258574,-3.041577095504744,3.210448469097255,-0.025269428490193948,True,none,,491.02367700646727,507.49020113008976
2018-10-17,200,GARCH,studentst,1,1,0.03828070600123775,2.8493689755717106,-3.270152999639867,3.3467144116423424,-0.025269428490193948,True,none,,466.74291657295385,486.5027455213008
2018-10-17,200,GARCH,t,1,1,0.03828070600123775,2.8493689755717106,-3.270152999639867,3.3467144116423424,-0.025269428490193948,True,none,,466.74291657295385,486.5027455213008
2018-10-17,200,EGARCH,normal,1,1,-0.00552718819588674,2.739778587524684,-3.2497137768180004,3.238659400426227,-0.025269428490193948,True,none,,494.9683326382145,511.43485676183695
2018-10-17,200,EGARCH,studentst,1,1,0.06584910466399645,3.086949592846704,-3.377752170524394,3.509450379852387,-0.025269428490193948,True,none,,471.7292848142331,491.4891137625801
2018-10-17,200,EGARCH,t,1,1,0.06584910466399645,3.086949592846704,-3.377752170524394,3.509450379852387,-0.025269428490193948,True,none,,471.7292848142331,491.4891137625801
2018-10-17,200,GJR-GARCH,normal,1,1,0.02454840610229716,2.491235497820181,-3.0689897910964468,3.1180866033010415,-0.025269428490193948,True,none,,474.3732818700329,494.13311081837986
2018-10-17,200,GJR-GARCH,studentst,1,1,0.04508057152060104,2.5004890116842136,-3.054197662194962,3.144358805236164,-0.025269428490193948,True,none,,461.7331961420744,484.78632991514587
2018-10-17,200,GJR-GARCH,t,1,1,0.04508057152060104,2.5004890116842136,-3.054197662194962,3.144358805236164,-0.025269428490193948,True,none,,461.7331961420744,484.78632991514587
2018-10-18,200,GARCH,normal,1,1,0.09687449371550166,1.7712973731428256,-2.5116434606278917,2.7053924480588947,-1.4496490704811662,True,none,,492.32272957101605,508.78925369463855
2018-10-18,200,GARCH,studentst,1,1,0.08188481447609242,2.1599421096720337,-2.7986235901963035,2.9623932191484883,-1.4496490704811662,True,none,,467.50230783993504,487.262136788282
2018-10-18,200,GARCH,t,1,1,0.08188481447609242,2.1599421096720337,-2.7986235901963035,2.9623932191484883,-1.4496490704811662,True,none,,467.50230783993504,487.262136788282
2018-10-18,200,EGARCH,normal,1,1,0.18379866333602662,1.486052090535189,-2.2054706624615794,2.5730679891336323,-1.4496490704811662,True,none,,496.23500039195744,512.7015245155799
2018-10-18,200,EGARCH,studentst,1,1,0.09255417764812525,1.9456255033709091,-2.6413149215758347,2.8264232768720854,-1.4496490704811662,True,none,,472.4378917452358,492.19772069358277
2018-10-18,200,EGARCH,t,1,1,0.09255417764812525,1.9456255033709091,-2.6413149215758347,2.8264232768720854,-1.4496490704811662,True,none,,472.4378917452358,492.19772069358277
2018-10-18,200,GJR-GARCH,normal,1,1,0.021738420579437878,1.826701974686394,-2.6272614687067857,2.6707383098656616,-1.4496490704811662,True,none,,475.7177821233288,495.47761107167577
2018-10-18,200,GJR-GARCH,studentst,1,1,0.03762653864045357,1.9951043757017706,-2.7307865992862204,2.8060396765671274,-1.4496490704811662,True,none,,462.47570010141897,485.52883387449043
2018-10-18,200,GJR-GARCH,t,1,1,0.03762653864045357,1.9951043757017706,-2.7307865992862204,2.8060396765671274,-1.4496490704811662,True,none,,462.47570010141897,485.52883387449043
2018-10-19,200,GARCH,normal,1,1,0.10821347385624767,1.855496632108391,-2.5615831296663916,2.778010077378887,-0.03612351353181399,True,none,,494.95458884076686,511.4211129643893
2018-10-19,200,GARCH,studentst,1,1,0.12378401398453423,2.223613750409817,-2.798872424143036,3.0464404521121042,-0.03612351353181399,True,none,,470.47184430325956,490.23167325160654
2018-10-19,200,GARCH,t,1,1,0.12378401398453423,2.223613750409817,-2.798872424143036,3.0464404521121042,-0.03612351353181399,True,none,,470.47184430325956,490.23167325160654
2018-10-19,200,EGARCH,normal,1,1,0.3237820681729066,1.9300719570169402,-2.399137677955704,3.046701814301517,-0.03612351353181399,True,none,,499.24220564422404,515.7087297678465
2018-10-19,200,EGARCH,studentst,1,1,0.113643514211892,2.2142403489405083,-2.802846348546824,3.030133376970608,-0.03612351353181399,True,none,,475.56348983396106,495.32331878230804
2018-10-19,200,EGARCH,t,1,1,0.113643514211892,2.2142403489405083,-2.802846348546824,3.030133376970608,-0.03612351353181399,True,none,,475.56348983396106,495.32331878230804
2018-10-19,200,GJR-GARCH,normal,1,1,0.018763992693158305,2.346472846585819,-2.9835482519003897,3.021076237286706,-0.03612351353181399,True,none,,478.1162275742518,497.8760565225988
2018-10-19,200,GJR-GARCH,studentst,1,1,0.03945622535872983,2.3601312428130727,-2.971581300262641,3.0504937509801007,-0.03612351353181399,True,none,,465.0538925855317,488.10702635860315
2018-10-19,200,GJR-GARCH,t,1,1,0.03945622535872983,2.3601312428130727,-2.971581300262641,3.0504937509801007,-0.03612351353181399,True,none,,465.0538925855317,488.10702635860315
2018-10-22,200,GARCH,normal,1,1,0.08447473004756678,1.3188801545364157,-2.166397057301136,2.33534651739627,-0.43087969211804594,True,none,,495.79434969422744,512.2608738178499
2018-10-22,200,GARCH,studentst,1,1,0.0737222912500445,1.7346294998812601,-2.507654820478326,2.6550994029784154,-0.43087969211804594,True,none,,470.82302113332685,490.5828500816738
2018-10-22,200,GARCH,t,1,1,0.0737222912500445,1.7346294998812601,-2.507654820478326,2.6550994029784154,-0.43087969211804594,True,none,,470.82302113332685,490.5828500816738
2018-10-22,200,EGARCH,normal,1,1,0.1744772089264358,1.2828829949426102,-2.045464726539622,2.3944191443924936,-0.43087969211804594,True,none,,500.1560803302613,516.6226044538838
2018-10-22,200,EGARCH,studentst,1,1,0.08140755082154887,1.5116338040934858,-2.3283391185182674,2.491154220161365,-0.43087969211804594,True,none,,475.7564899744262,495.51631892277317
2018-10-22,200,EGARCH,t,1,1,0.08140755082154887,1.5116338040934858,-2.3283391185182674,2.491154220161365,-0.43087969211804594,True,none,,475.7564899744262,495.51631892277317
2018-10-22,200,GJR-GARCH,normal,1,1,0.011536942757795097,1.7363488918287555,-2.571119202825283,2.594193088340873,-0.43087969211804594,True,none,,479.2176851256364,498.9775140739834
2018-10-22,200,GJR-GARCH,studentst,1,1,0.029854644145265605,1.9041164358843126,-2.674694279105422,2.734403567395953,-0.43087969211804594,True,none,,465.5224267998669,488.57556057293834
2018-10-22,200,GJR-GARCH,t,1,1,0.029854644145265605,1.9041164358843126,-2.674694279105422,2.734403567395953,-0.43087969211804594,True,none,,465.5224267998669,488.57556057293834
2018-10-23,200,GARCH,normal,1,1,0.08169830104633534,1.0161054151527609,-1.8939856589517308,2.0573822610444013,-0.5527076396959586,True,none,,497.03767942552287,513.5042035491454
2018-10-23,200,GARCH,studentst,1,1,0.08422394997319746,1.3942933611220842,-2.230105441171825,2.39855334111822,-0.5527076396959586,True,none,,472.0293523437613,491.78918129210825
2018-10-23,200,GARCH,t,1,1,0.08422394997319746,1.3942933611220842,-2.230105441171825,2.39855334111822,-0.5527076396959586,True,none,,472.0293523437613,491.78918129210825
2018-10-23,200,EGARCH,normal,1,1,0.2109365288582334,1.0481148058372614,-1.7956251736527205,2.2174982313691873,-0.5527076396959586,True,none,,501.81331915559133,518.2798432792138
2018-10-23,200,EGARCH,studentst,1,1,0.08712676849209024,1.2113103317229392,-2.0700006636256814,2.2442542006098622,-0.5527076396959586,True,none,,477.0096355268963,496.7694644752433
2018-10-23,200,EGARCH,t,1,1,0.08712676849209024,1.2113103317229392,-2.0700006636256814,2.2442542006098622,-0.5527076396959586,True,none,,477.0096355268963,496.7694644752433
2018-10-23,200,GJR-GARCH,normal,1,1,0.007159941295268595,1.3877202801285826,-2.3017078138514107,2.3160276964419477,-0.5527076396959586,True,none,,480.45512451309503,500.214953461442
2018-10-23,200,GJR-GARCH,studentst,1,1,0.029888357816682625,1.6092120235144662,-2.4564184860979394,2.5161952017313047,-0.5527076396959586,True,none,,466.54007401769974,489.5932077907712
2018-10-23,200,GJR-GARCH,t,1,1,0.029888357816682625,1.6092120235144662,-2.4564184860979394,2.5161952017313047,-0.5527076396959586,True,none,,466.54007401769974,489.5932077907712
2018-10-24,200,GARCH,normal,1,1,0.07323523885608585,0.8460509350644823,-1.7295597653692885,1.8760302430814604,-3.1350773583492737,False,below,,498.07234578663133,514.5388699102538
2018-10-24,200,GARCH,studentst,1,1,0.0823519467146911,1.1592521900184107,-2.027913332996655,2.1926172264260373,-3.1350773583492737,False,below,,473.1766178421103,492.9364467904573
2018-10-24,200,GARCH,t,1,1,0.0823519467146911,1.1592521900184107,-2.027913332996655,2.1926172264260373,-3.1350773583492737,False,below,,473.1766178421103,492.9364467904573
2018-10-24,200,EGARCH,normal,1,1,0.2078057656499125,0.9758022486634711,-1.7282996435108213,2.1439111748106465,-3.1350773583492737,False,below,,503.38670926594034,519.8532333895628
2018-10-24,200,EGARCH,studentst,1,1,0.0828457154488698,1.0628724210097444,-1.9377929551106154,2.103484386008355,-3.1350773583492737,False,below,,478.2412175780949,498.0010465264419
2018-10-24,200,EGARCH,t,1,1,0.0828457154488698,1.0628724210097444,-1.9377929551106154,2.103484386008355,-3.1350773583492737,False,below,,478.2412175780949,498.0010465264419
2018-10-24,200,GJR-GARCH,normal,1,1,0.0007115387199131437,1.1860283174710538,-2.13378581235415,2.1352088897939763,-3.1350773583492737,False,below,,481.4527708126357,501.2125997609827
